Language,original,english,czech,german,russian,polish,hungarian,italian,spanish,french,chinese,japanese,portuguese,chinesesimp
str_GreenAlien,Little Green Man,Little Green Man,,,,,,,,,,,,
str_GreenAlienDesc,"During the reports of flying saucers in the 1950s, the term ""little green men"" came into popular usage in reference to aliens. In one classic case, the Kelly-Hopkinsville sighting in 1955, two rural Kentucky men described a supposed encounter with metallic-silver, somewhat humanoid-looking aliens no more than 4 feet (1.2 m) in height. ","During the reports of flying saucers in the 1950s, the term ""little green men"" came into popular usage in reference to aliens. In one classic case, the Kelly-Hopkinsville sighting in 1955, two rural Kentucky men described a supposed encounter with metallic-silver, somewhat humanoid-looking aliens no more than 4 feet (1.2 m) in height. ",,,,,,,,,,,,
str_GreenAlienMeat,Area 51 Steak,Area 51 Steak,,,,,,,,,,,,
str_GreenAlienMeatDesc,Meat obtained from a weird source… is this alien?,Meat obtained from a weird source… is this alien?,,,,,,,,,,,,
str_GreenAlienSkin,Roswell Hide,Roswell Hide,,,,,,,,,,,,
str_GreenAlienSkinDesc,"Obtained from a weird source, not from earth. Perhaps it could be extraterrestrial? Obtained from a weird source, not from earth. Perhaps it could be extraterrestrial? ","Obtained from a weird source, not from earth. Perhaps it could be extraterrestrial? ",,,,,,,,,,,,
str_geb_PlasmaCartridge,Montauk Cartridge,Montauk Cartridge,,,,,,,,,,,,
str_geb_PlasmaCartridgeDesc,"Some type of ammunition, for advanced technology… ","Some type of ammunition, for advanced technology… ",,,,,,,,,,,,
STR_geb_PlasmaRifle,Montauk Rifle,Montauk Rifle,,,,,,,,,,,,
STR_geb_PlasmaRifleDesc,Advanced Technology… fueled by plasma? This is from a different time…,Advanced Technology… fueled by plasma? This is from a different time…,,,,,,,,,,,,
STR_geb_FoilHat,Tin Foil Hat,Tin Foil Hat,,,,,,,,,,,,
STR_geb_FoilHatDesc,"A tin foil hat is a hat made from one or more sheets of aluminium foil (commonly called ""tin foil"" in the United States and New Zealand), or a piece of conventional headgear lined with foil, often worn in the belief or hope that it shields the brain from threats such as electromagnetic fields, mind control, and mind reading. ","A tin foil hat is a hat made from one or more sheets of aluminium foil (commonly called ""tin foil"" in the United States and New Zealand), or a piece of conventional headgear lined with foil, often worn in the belief or hope that it shields the brain from threats such as electromagnetic fields, mind control, and mind reading. ",,,,,,,,,,,,
